"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC004 HCC515 24H-doxorubicin-10.0","13/203",0.000403994197869843,0.0236826404029152,0,0,3.02786803153641,23.660093990518,"EED;HFE;CYBB;CFLAR;ICAM1;TNIP1;COBLL1;CCL5;TIMP2;CASP1;EIF2D;ATXN7L1;ASB1"
"CPC019 A549 24H-BRD-K98824517-10.0","9/106",0.000418357894763736,0.0244813283259182,0,0,4.01445202729827,31.2291179614909,"FRAT2;BTN3A1;CCL5;FGL2;ATXN7L1;ERG;GNAI2;CRYZ;ASB1"
"CPC012 PC3 24H-BRD-K87909389-10.0","12/178",0.000422068848240653,0.0246549247311793,0,0,3.18750498047653,24.7680041748208,"CYLD;ATRN;TLE1;FNBP1;HFE;CCL5;GRB10;TIMP2;CXCR4;ATXN7L1;CFLAR;ASB1"
"CPC006 MCF7 6H-bi 2536-10.0","10/129",0.000422834086208764,0.0246561404389445,0,0,3.66521890519911,28.4733655397794,"SASH3;CASP10;RFX5;ERAP1;CFLAR;ARHGAP15;BAHCC1;GBP1;PSMB10;ICAM1"
"CPC014 MCF7 24H-BRD-A11702965-10.0","10/129",0.000422834086208764,0.0246128080304402,0,0,3.66521890519911,28.4733655397794,"CD4;HFE;GPR65;CCL5;ERAP1;GRB10;TIMP2;ATXN7L1;ARRB2;CFLAR"
"CPC006 MDST8 6H-arachidonyl trifluoro-methyl ketone-80.0","8/85",0.000435251402806934,0.025291160898892,0,0,4.45000695313586,34.4412148800665,"CD97;BCL6;EED;CCL5;ATXN7L1;BAHCC1;IGF1R;ASB1"
"CPC006 NCIH2073 6H-gmx-1778-0.08","8/85",0.000435251402806934,0.0252468681477556,0,0,4.45000695313586,34.4412148800665,"CD97;PTPRC;IL16;ERG;TAPBPL;CORO1A;CD44;UBE2J1"
"CPC006 PL21 6H-pi 103 hydrochloride-11.1","8/85",0.000435251402806934,0.0252027302663784,0,0,4.45000695313586,34.4412148800665,"CD40;EED;COBLL1;CCL5;CASP1;ZYX;PTPN6;IFI44L"
"CPC006 A375 6H-mln2238-10.0","7/65",0.000435944800107138,0.0251988267440637,0,0,5.09183487906892,39.4005924678847,"CYLD;HLA-DMA;HFE;CHN2;CCL5;AP1S2;ZYX"
"CPC009 A375 6H-BRD-K26304855-10.0","7/65",0.000435944800107138,0.0251549263490392,0,0,5.09183487906892,39.4005924678847,"CD97;STK10;CYLD;EED;RFX5;ATXN7L1;IKBKE"
"CPC014 PC3 24H-ei-155-10.0","12/179",0.000443950567669434,0.0255723247857032,0,0,3.16969769008281,24.469423783218,"ACVR1;NUDT21;ENTPD1;HLA-DMA;APOBEC3G;COBLL1;CCL5;IL16;C7ORF23;FAIM3;BAHCC1;MYO1F"
"LJP006 SKBR3 24H-BI-2536-10","12/179",0.000443950567669434,0.0255279283885058,0,0,3.16969769008281,24.469423783218,"BST2;DENND2D;CX3CR1;RARRES3;GZMA;NKG7;GIMAP4;MNDA;ERG;IGF1;CD44;PSMB8"
"CPC012 SKB 24H-BRD-K72238567-10.0","6/47",0.000445359667106686,0.0255645711165347,0,0,6.03591368643428,46.5769027406638,"CYLD;GPR65;GRB10;ZYX;GZMB;CORO1A"
"CPC005 HT29 24H-trimeprazine tartrate-10.0","5/31",0.00044609458495762,0.0255624545819746,0,0,7.62601998017235,58.8345882294875,"CD4;EED;IL16;ARRB2;CFLAR"
"CPC006 PC3 6H-menadione-10.0","5/31",0.00044609458495762,0.0255183052649073,0,0,7.62601998017235,58.8345882294875,"FAM125B;HFE;ITSN1;ATXN7L1;ASB1"
"CPC010 PC3 24H-BRD-A18411371-10.0","5/31",0.00044609458495762,0.0254743081868644,0,0,7.62601998017235,58.8345882294875,"CDV3;PTPRC;CLEC7A;HFE;ADARB1"
"CPC013 MCF7 24H-BRD-U44700465-10.0","5/31",0.00044609458495762,0.0254304625617579,0,0,7.62601998017235,58.8345882294875,"FKBP15;FNBP1;HFE;ME2;CFLAR"
"CPC014 MCF7 6H-hy-11066-10.0","5/31",0.00044609458495762,0.0253867676089026,0,0,7.62601998017235,58.8345882294875,"CYLD;EED;FNBP1;ME2;GBP1"
"CPC014 VCAP 6H-hy-10044-10.0","5/31",0.00044609458495762,0.0253432225529697,0,0,7.62601998017235,58.8345882294875,"HLA-DMA;EED;IL16;ATXN7L1;ICAM1"
"CPC016 HT29 6H-pi 828-10.0","5/31",0.00044609458495762,0.0252998266239406,0,0,7.62601998017235,58.8345882294875,"TNIP1;EED;COBLL1;IL16;ATXN7L1"
"CPC016 MCF7 6H-pd 198306-10.0","5/31",0.00044609458495762,0.0252565790570621,0,0,7.62601998017235,58.8345882294875,"CASP10;EED;MAN2B1;ATXN7L1;ARHGAP15"
"CPC001 VCAP 24H-luzindole-10.0","2/2",0.000446274649483924,0.0252236564258653,0,0,47.2813238770686,364.755365931781,"CD40;FAM125B"
"CPC020 A375 6H-BRD-A64479082-10.0","2/2",0.000446274649483924,0.0251806859719882,0,0,47.2813238770686,364.755365931781,"PLSCR1;AP1S2"
"CPC020 VCAP 6H-BRD-A87848830-10.0","2/2",0.000446274649483924,0.0251378616761174,0,0,47.2813238770686,364.755365931781,"ATXN7L1;GNAI2"
"CPC006 A549 6H-trichostatin a-10.0","11/154",0.000446717306879265,0.0251200745690121,0,0,3.37723741979061,26.0506065062595,"HLA-DMA;CASP10;HFE;CCL5;RFX5;ERAP1;IL21R;APOL1;BAHCC1;CYTH1;MYO1F"
"CPC019 PC3 24H-trichostatin a-10.0","11/154",0.000446717306879265,0.0250774981714375,0,0,3.37723741979061,26.0506065062595,"ACVR1;CDV3;FAM125B;EED;ELF4;COBLL1;CCL5;ZYX;EVI2B;MYO1F;ASB1"
"CPC006 NCIH2073 6H-salermide-120.0","9/107",0.000448411911147924,0.0251300353792393,0,0,3.9769337840525,30.6613573412324,"CYLD;CLEC7A;CCL5;DPYD;AP1S2;CASP1;CPOX;CORO1A;UBE2J1"
"LJP005 MDAMB231 24H-AS-601245-1.11","9/107",0.000448411911147924,0.0250875859951527,0,0,3.9769337840525,30.6613573412324,"HERC5;OAS1;OAS3;IFI44;EIF2AK2;ISG15;IFIT1;DDX60;IFI44L"
"LJP005 SKBR3 24H-TG-101348-10","9/107",0.000448411911147924,0.0250452797793093,0,0,3.9769337840525,30.6613573412324,"DENND2D;MX2;PRKCD;GIMAP4;IGF1;GBP2;APOL3;PSMB8;PLA1A"
"LJP006 MDAMB231 24H-XMD11-85H-10","9/107",0.000448411911147924,0.025003116008637,0,0,3.9769337840525,30.6613573412324,"ZEB1;RARRES3;EED;RFTN1;DDX60;GBP1;CD44;PSMB8;PSMB9"
"LJP006 MDAMB231 24H-linifanib-10","9/107",0.000448411911147924,0.024961093964925,0,0,3.9769337840525,30.6613573412324,"OSBPL3;OAS3;DPYD;TNFSF10;LPXN;CD58;IFIT1;IFI44L;CD44"
"CPC013 SKB 24H-np-004102-10.0","10/130",0.000449615096030438,0.024986076502725,0,0,3.63702491362066,28.0309826636418,"CD97;ISG20;STK10;CYLD;CDV3;PLXND1;GZMB;FAS;ATXN7L1;IFI44L"
"CPC012 MCF7 24H-vorinostat-10.0","12/180",0.000466781587603006,0.0258966046281393,0,0,3.15208825847124,24.1754108816282,"HLA-DMA;CD4;BCL6;BTN3A1;EED;HFE;RFX5;GRB10;ZYX;CD44;MYO1F;CRYZ"
"CPC013 HEPG2 6H-geldanamycin-10.0","8/86",0.000471188926028584,0.026097405382931,0,0,4.39826268623894,33.6917980209586,"BCL6;EED;CLEC7A;GPR65;RFX5;CFLAR;BAHCC1;FCGR2C"
"LJP006 HME1 3H-linifanib-1.11","8/86",0.000471188926028584,0.026053837093477,0,0,4.39826268623894,33.6917980209586,"ISG20;SWAP70;GZMA;EFHD2;CD69;CST7;ICAM1;RELB"
"CPC007 PC3 6H-t5247673-10.0","4/18",0.000477060913303583,0.0263345575158799,0,0,10.5069608615708,80.3558326701645,"FAM125B;ZYX;ERG;ATXN7L1"
"CPC014 VCAP 24H-s1014-10.0","4/18",0.000477060913303583,0.0262907396165191,0,0,10.5069608615708,80.3558326701645,"EED;HFE;ARHGAP15;BAHCC1"
"LJP005 MCF7 24H-AKT-inhibitor-1-2-3.33","4/18",0.000477060913303583,0.0262470672915747,0,0,10.5069608615708,80.3558326701645,"IL1RN;ZEB1;MX1;IFIT1"
"LJP006 HS578T 3H-OSI-027-3.33","4/18",0.000477060913303583,0.0262035398167959,0,0,10.5069608615708,80.3558326701645,"LYN;GLIPR1;FAS;IFI44L"
"LJP006 PC3 24H-PF-562271-0.37","4/18",0.000477060913303583,0.0261601564727284,0,0,10.5069608615708,80.3558326701645,"STK10;IFI16;CXCR4;PLCB1"
"LJP008 A549 24H-entinostat-1.11","4/18",0.000477060913303583,0.0261169165446743,0,0,10.5069608615708,80.3558326701645,"PTPRC;COBLL1;CSF2RB;CFLAR"
"CPC006 PC3 6H-trichostatin a-10.0","10/131",0.00047779004356389,0.0261136700212535,0,0,3.60926136466172,27.5976365162427,"ACVR1;CYLD;HLA-DMA;CASP10;EED;HFE;RFX5;ERAP1;GRB10;UBE2L6"
"CPC010 A375 6H-wortmannin-10.0","10/131",0.00047779004356389,0.0260706491480718,0,0,3.60926136466172,27.5976365162427,"HLA-DMA;FASTKD1;ICAM2;CPOX;FLT3LG;IL16;TAPBPL;ETV6;BIRC3;MAP4K4"
"LJP006 HEPG2 24H-BI-2536-10","10/131",0.00047779004356389,0.0260277697909204,0,0,3.60926136466172,27.5976365162427,"RARRES3;LY96;CFLAR;GBP2;RASGRP1;VAMP5;GBP1;PSMB8;CRYZ;PSMB9"
"CPC005 HCC515 6H-rhodomyrtoxin b-10.0","7/66",0.000478933164526767,0.0260472008904615,0,0,5.0146858657497,38.3320055239177,"PTPRC;EED;LCK;GRB10;IL16;ATXN7L1;IKBKE"
"CPC006 DV90 6H-vorinostat-10.0","7/66",0.000478933164526767,0.0260045005611329,0,0,5.0146858657497,38.3320055239177,"NUDT21;HLA-DMA;FAM125B;HFE;RFX5;ATXN7L1;MYO1F"
"CPC006 NCIH2073 6H-BRD-K56343971-10.0","7/66",0.000478933164526767,0.0259619400037497,0,0,5.0146858657497,38.3320055239177,"CD97;CCL5;IL21R;IL16;CORO1A;IFI44L;CD44"
"CPC011 A549 6H-BRD-K37798499-10.0","7/66",0.000478933164526767,0.0259195185331553,0,0,5.0146858657497,38.3320055239177,"CDV3;CASP10;EED;RFX5;ATXN7L1;ERG;ASB1"
"CPC011 PC3 24H-mevastatin-10.0","7/66",0.000478933164526767,0.025877235468664,0,0,5.0146858657497,38.3320055239177,"FASTKD1;TNIP1;BCL6;EED;COBLL1;UBE2L6;IKBKE"
"LJP009 HA1E 24H-PF-3758309-1.11","7/66",0.000478933164526767,0.0258350901340245,0,0,5.0146858657497,38.3320055239177,"PTPRC;EVI2A;FGL2;TNFSF10;CXCR4;CD58;GBP1"
"LJP008 PC3 24H-PFI-1-1.11","7/66",0.000478933164526767,0.0257930818573838,0,0,5.0146858657497,38.3320055239177,"BST2;IFI16;RARRES3;LMO2;FAS;GIMAP6;SAMSN1"
"LJP005 SKBR3 24H-pelitinib-3.33","7/66",0.000478933164526767,0.0257512099712517,0,0,5.0146858657497,38.3320055239177,"AGPAT5;CXCL11;CASP10;RFTN1;LTB;CORO1A;GBP1"
"LJP008 HA1E 24H-I-BET-0.37","7/66",0.000478933164526767,0.0257094738124652,0,0,5.0146858657497,38.3320055239177,"CX3CR1;IFI16;SAMSN1;GBP1;CYTH1;PSMB8;ICAM1"
"CPC006 NCIH596 6H-BRD-A62809825-10.0","9/108",0.000480218542228841,0.025736761063368,0,0,3.94011032308905,30.1074438982197,"CD40;PLXND1;CLEC7A;IL15;MKNK1;CCL5;ERAP1;APOL1;IGF1R"
"CPC015 A549 24H-proscillaridin a-10.0","9/108",0.000480218542228841,0.0256951830971914,0,0,3.94011032308905,30.1074438982197,"FAM174B;HFE;COBLL1;CHN2;LST1;ARHGAP15;GAS2L1;CORO1A;MAP4K4"
"CPC018 A375 6H-doxorubicin-10.0","13/207",0.000486431155666367,0.0259856230755254,0,0,2.96935850435696,22.6514994769481,"FNBP1;EED;HFE;CYBB;ARRB2;CFLAR;ICAM1;CYLD;CASP10;CCL5;GRB10;ATXN7L1;ASB1"
"CPC006 PC3 24H-tg101348-11.1","11/156",0.000498284325885574,0.0265759664374494,0,0,3.33393950415227,25.3524085566555,"FRAT2;PTPRC;FAM125B;BCL6;CLEC7A;EED;PSD4;ITSN1;ARRB2;IKBKE;ASB1"
"CPC008 A375 24H-ncgc00182371-01-10.0","11/156",0.000498284325885574,0.0265332398033056,0,0,3.33393950415227,25.3524085566555,"CD40;HLA-DMA;BTN3A1;ELF4;HFE;CCL5;ATXN7L1;ERG;IKBKE;PSMB10;ASB1"
"CPC004 HCC515 24H-BRD-K67847053 (guanabenz acetate)-10.0","6/48",0.000500019706981024,0.0265829096547648,0,0,5.91016548463357,44.9223584300044,"CLEC7A;CASP10;DPYD;ZYX;BAHCC1;ICAM1"
"CPC006 PC3 6H-curcubitacin i-10.0","6/48",0.000500019706981024,0.0265403088380104,0,0,5.91016548463357,44.9223584300044,"HLA-DMA;TNIP1;COBLL1;CCL5;RFX5;CPOX"
"CPC013 HCC515 6H-BRD-K19540840-10.0","6/48",0.000500019706981024,0.0264978443438696,0,0,5.91016548463357,44.9223584300044,"HLA-DMA;ELF4;CCL5;ZYX;BAHCC1;FCGR2C"
"CPC013 MCF7 24H-s1040-10.0","6/48",0.000500019706981024,0.0264555155190391,0,0,5.91016548463357,44.9223584300044,"BCL6;CASP10;EED;HFE;GRB10;IKBKE"
"CPC017 MCF7 6H-calpeptin-10.0","6/48",0.000500019706981024,0.0264133217143836,0,0,5.91016548463357,44.9223584300044,"HLA-DMA;CASP10;EIF2D;ATXN7L1;CORO1A;IKBKE"
"LJP005 HA1E 24H-SB590885-0.12","6/48",0.000500019706981024,0.0263712622849021,0,0,5.91016548463357,44.9223584300044,"STK10;ITGAM;WARS;MX1;TNFSF13;ICAM1"
"LJP008 HEPG2 24H-GSK-1070916-0.37","6/48",0.000500019706981024,0.0263293365896955,0,0,5.91016548463357,44.9223584300044,"GRHPR;MS4A6A;STAT1;CD58;PLCB1;GBP1"
"LJP006 SKBR3 3H-KIN001-043-3.33","6/48",0.000500019706981024,0.0262875439919341,0,0,5.91016548463357,44.9223584300044,"FCGR2A;BCL6;C5AR1;NCF4;TNFSF10;PECAM1"
"CPC009 VCAP 24H-BRD-K18724229-10.0","10/132",0.000507414630134042,0.0266340411484463,0,0,3.5819184755355,27.1730857428288,"TNIP1;COBLL1;ITSN1;CASP1;ATM;ME2;CFLAR;CORO1A;FCGR2C;PSMB10"
"CPC003 HCC515 24H-rimexolone-10.0","8/87",0.000509495521646956,0.0267009512222608,0,0,4.34770794271895,32.9647107199995,"ITSN2;CDV3;CYLD;FAM125B;BTN2A2;DPYD;ARHGEF6;ASB1"
"CPC006 JHUEM2 6H-quinacrine dihydrochloride dihydrate-10.0","8/87",0.000509495521646956,0.0266587696247533,0,0,4.34770794271895,32.9647107199995,"FNBP1;EED;HFE;GRB10;PTPN6;ARRB2;ATXN7L1;PSMB10"
"CPC006 NOMO1 6H-tg101348-11.1","8/87",0.000509495521646956,0.0266167210922221,0,0,4.34770794271895,32.9647107199995,"CCL5;RFX5;GZMB;PIK3C3;ATXN7L1;CFLAR;IKBKE;PSMB10"
"CPC009 A375 6H-daunorubicin hydrochloride-10.0","8/87",0.000509495521646956,0.0265748049960139,0,0,4.34770794271895,32.9647107199995,"CYLD;CASP10;EED;HFE;CCL5;PTPN6;ATXN7L1;IKBKE"
"CPC010 HEPG2 6H-BRD-A18411371-10.0","8/87",0.000509495521646956,0.026533020711429,0,0,4.34770794271895,32.9647107199995,"CCR1;HLA-DMA;PLXND1;EED;ELF4;ATXN7L1;ETV6;CRYZ"
"CPC012 ASC 24H-BRD-K81795824-10.0","8/87",0.000509495521646956,0.0264913676176905,0,0,4.34770794271895,32.9647107199995,"DENND2D;BCL6;CLEC7A;CCL5;ARRB2;ARHGAP15;CRYZ;ASB1"
"CPC014 A549 24H-s1142-10.0","8/87",0.000509495521646956,0.0264498450979135,0,0,4.34770794271895,32.9647107199995,"CDV3;CCL5;DPYD;TIMP2;ATXN7L1;CFLAR;CTSS;ASB1"
"CPC014 A549 24H-s2004-10.0","8/87",0.000509495521646956,0.0264084525390748,0,0,4.34770794271895,32.9647107199995,"ACVR1;HFE;CCL5;LST1;RFX5;PMAIP1;UBE2J1;MAP4K4"
"CPC016 SKB 24H-anisomycin-10.0","9/109",0.000513854788838511,0.0265927882205005,0,0,3.90396252195979,29.5669328300233,"ISG20;FAM125B;BCL6;HFE;CYBB;TAPBPL;LILRB2;BIRC3;CRYZ"
"LJP009 MCF7 24H-ON-01910-1.11","9/109",0.000513854788838511,0.0265513018114202,0,0,3.90396252195979,29.5669328300233,"GRHPR;PRKCD;TNFSF10;PMAIP1;CD58;C7ORF23;IFIT1;IFI44L;IGF1R"
"LJP006 PC3 24H-BI-2536-10","9/109",0.000513854788838511,0.0265099446434896,0,0,3.90396252195979,29.5669328300233,"DENND2D;IFI16;RARRES3;TNFSF10;TRIM14;NMI;IKBKE;PSMB8;PSMB9"
"LJP008 A549 24H-I-BET151-3.33","9/109",0.000513854788838511,0.0264687161137174,0,0,3.90396252195979,29.5669328300233,"SLC7A7;RARRES3;TRAC;TRBC1;CFLAR;APOL1;RASGRP1;LY6E;CRYZ"
"CPC006 SW948 6H-narciclasine-10.0","12/182",0.000515422282234737,0.0265082320029452,0,0,3.11744992596056,23.6007295698987,"STK10;ATRN;CD40;TLE1;EED;HFE;CCL5;RFX5;ATXN7L1;CORO1A;IKBKE;CRYZ"
"CPC013 MCF7 24H-BRD-K68202742 (trichostatin a)-10.0","12/182",0.000515422282234737,0.0264671339688321,0,0,3.11744992596056,23.6007295698987,"HLA-DMA;CD4;BCL6;CASP10;CCL5;RFX5;GRB10;ZYX;ARRB2;MYO1F;CRYZ;ASB1"
"CPC002 HCC515 24H-roscovitine-10.0","5/32",0.000519611587201869,0.0266409526001751,0,0,7.38770685579196,55.8690083716159,"PLXND1;ERAP1;CD69;IFI44L;ASB1"
"CPC012 PC3 6H-BRD-K03736784-10.0","5/32",0.000519611587201869,0.0265997764755999,0,0,7.38770685579196,55.8690083716159,"CYLD;CHN2;CCL5;RFX5;CPOX"
"LJP005 HA1E 24H-LDN-193189-0.12","5/32",0.000519611587201869,0.0265587274378289,0,0,7.38770685579196,55.8690083716159,"TLE1;SLC7A7;CYTIP;SAMSN1;CYTH1"
"LJP006 MCF7 3H-PI-103-0.37","5/32",0.000519611587201869,0.0265178048994039,0,0,7.38770685579196,55.8690083716159,"ZEB1;FAS;SLC2A5;CST7;PSMB8"
"LJP007 HCC515 24H-GDC-0068-10","5/32",0.000519611587201869,0.0264770082764817,0,0,7.38770685579196,55.8690083716159,"HERC5;WARS;FAS;IFIT1;GBP1"
"LJP008 A375 24H-PFI-1-1.11","5/32",0.000519611587201869,0.0264363369888066,0,0,7.38770685579196,55.8690083716159,"BST2;IFI16;RARRES3;IGF1;PSMB8"
"CPC010 PC3 24H-BRD-A37735495-10.0","7/67",0.000525233562201429,0.0266813816160637,0,0,4.93983980805194,37.3040278024293,"HLA-DMA;BTN3A1;CASP10;CCL5;ERG;CRYZ;ASB1"
"CPC019 VCAP 24H-BRD-K00627859-10.0","7/67",0.000525233562201429,0.0266405219198676,0,0,4.93983980805194,37.3040278024293,"ATRN;PTPRC;EED;GZMA;RFX5;CPOX;FLI1"
"CPC006 A549 6H-bjm-ctd2-9-10.0","10/133",0.000538546009876894,0.0272739791943924,0,0,3.55498675767433,26.757097083867,"FRAT2;TLE1;BTN3A1;CLEC7A;CASP10;EED;ZYX;ATM;ATXN7L1;ASB1"
"CPC006 A375 24H-trichostatin a-10.0","17/322",0.000540117908137428,0.0273118247869004,0,0,2.49621896245393,18.7808602550906,"CD97;CDV3;BTN3A1;EED;GZMB;MED13L;CYLD;HLA-DMA;FRAT2;FAM125B;ELF4;CCL5;RFX5;DPYD;AP1S2;CD69;ASB1"
"CPC018 A549 24H-cymarin-10.0","9/110",0.000549399769607283,0.0277388258676262,0,0,3.86847195357834,29.0393973062148,"CYLD;ATRN;PLSCR1;FAM174B;HFE;CCL5;CPOX;ATXN7L1;GBP2"
"CPC006 CORL23 6H-wortmannin-10.0","8/88",0.000550285775416402,0.0277412711835109,0,0,4.2983021706426,32.2590708059857,"CD97;CYLD;BCL6;EED;ICAM2;IL16;TAPBPL;MYO1F"
"CPC013 HA1E 6H-BRD-K68202742 (trichostatin a)-10.0","8/88",0.000550285775416402,0.0276991111969098,0,0,4.2983021706426,32.2590708059857,"ACVR1;HLA-DMA;APOBEC3G;CLEC7A;DPYD;RFX5;BAHCC1;BIRC3"
"CPD002 MCF7 24H-trichostatin a-10.0","11/158",0.00055473762418862,0.0278808267841446,0,0,3.29173773827692,24.6782082045951,"HLA-DMA;CD4;CASP10;HFE;GPR65;RFX5;ERAP1;ZYX;UBE2L6;ME2;CRYZ"
"CPC006 U937 6H-mk-2206-10.0","6/49",0.000559760366581224,0.0280906410629344,0,0,5.78954986249819,43.3521596910514,"CYLD;TLE1;DDX58;HFE;ZYX;ETV6"
"LJP005 BT20 24H-SAR-245408-10","6/49",0.000559760366581224,0.0280481438752447,0,0,5.78954986249819,43.3521596910514,"BST2;SELL;PRKCD;TRIM14;IFI44;IFIT1"
"LJP008 A375 24H-(+)-JQ1-0.12","6/49",0.000559760366581224,0.02800577507785,0,0,5.78954986249819,43.3521596910514,"BST2;GLIPR1;N4BP2L2;SAMSN1;PSMB8;LY6E"
"LJP008 HA1E 24H-PFI-1-1.11","6/49",0.000559760366581224,0.027963534089799,0,0,5.78954986249819,43.3521596910514,"IFITM1;RFTN1;ICAM2;PLCB1;ICAM1;PSMB9"
"CPC006 THP1 6H-pp-110-22.2","10/134",0.000571242799017285,0.0284941758226679,0,0,3.52845700575138,26.3494450495548,"PLSCR1;FAM125B;TNIP1;FNBP1;EED;COBLL1;UBE2L6;ATXN7L1;IKBKE;UBE2J1"
"CPC014 HT29 6H-s1266-10.0","7/68",0.000575026795897608,0.0286397932434958,0,0,4.86719510499235,36.31459978921,"EED;DDX58;COBLL1;CASP1;IL16;BAHCC1;CORO1A"
"CPC016 HEPG2 6H-strophantine octahydrate-10.0","7/68",0.000575026795897608,0.028596790550938,0,0,4.86719510499235,36.31459978921,"CYLD;CLEC7A;HFE;IL16;PION;CORO1A;IFI44L"
"CPC019 MCF7 6H-BRD-K77480336-10.0","7/68",0.000575026795897608,0.028553916801986,0,0,4.86719510499235,36.31459978921,"HLA-DMB;CASP10;LST1;RFX5;IL16;ATXN7L1;CD69"
"CPD001 MCF7 24H-paclitaxel-10.0","7/68",0.000575026795897608,0.0285111714175519,0,0,4.86719510499235,36.31459978921,"ACVR1;TNIP1;CASP10;ARRB2;ATXN7L1;CD58;PSMB10"
"CPC004 HEPG2 6H-trichostatin a-10.0","9/111",0.000586934729988195,0.0290580944573079,0,0,3.83362085489745,28.524427589967,"HFE;IRF1;RFX5;CASP1;BTN3A3;TAPBPL;MYO1F;IGF1R;CRYZ"
"CPC006 A549 24H-chemistry 2804-10.0","9/111",0.000586934729988195,0.0290147241670732,0,0,3.83362085489745,28.524427589967,"CASP10;ELF4;CHN2;CCL5;ERAP1;IL16;PIK3C3;ERG;ASB1"
"CPC006 HA1E 6H-pp-110-22.2","9/111",0.000586934729988195,0.0289714831474501,0,0,3.83362085489745,28.524427589967,"CYLD;HLA-DMA;BTN2A2;CLEC7A;EED;HFE;CCL5;CFLAR;GBP1"
"CPC006 SNGM 6H-cot-10b-44.4","9/111",0.000586934729988195,0.0289283708213378,0,0,3.83362085489745,28.524427589967,"STK10;HLA-DMA;HFE;PMAIP1;GZMB;CD58;IKBKE;PSMB10;APOL3"
"CPC014 PC3 24H-ei-263-10.0","9/111",0.000586934729988195,0.0288853866150654,0,0,3.83362085489745,28.524427589967,"NUDT21;LCK;HFE;CCL5;RFX5;IL21R;CPOX;ATXN7L1;ERG"
"CPC005 HT29 6H-vorinostat-10.0","8/89",0.000593677526488781,0.0291738773810607,0,0,4.25000664063538,31.5740399849801,"APOBEC3G;HFE;CHN2;RFX5;IL16;BAHCC1;CYTH1;MYO1F"
"CPC006 CORL23 6H-ku 0060648 trihydrochloride-10.0","8/89",0.000593677526488781,0.0291306568219776,0,0,4.25000664063538,31.5740399849801,"CYLD;CD4;BCL6;EED;PLEK;IL16;CFLAR;MYO1F"
"CPC009 HA1E 6H-BRD-K19724398-10.0","8/89",0.000593677526488781,0.0290875641343712,0,0,4.25000664063538,31.5740399849801,"CD40;HLA-DMA;CCL5;ERAP1;GRB10;CXCR4;ATXN7L1;IKBKE"
"CPC010 HCC515 6H-BRD-A68065211-10.0","8/89",0.000593677526488781,0.0290445987516025,0,0,4.25000664063538,31.5740399849801,"PTPRC;CASP10;CCL5;CPOX;ARRB2;ATXN7L1;ERG;ASB1"
"CPC018 A549 6H-nsc 632839 hydrochloride-10.0","8/89",0.000593677526488781,0.029001760110376,0,0,4.25000664063538,31.5740399849801,"HLA-DMA;ELF4;CHN2;CCL5;ERAP1;DOCK2;PSMB10;ASB1"
"CPC018 NPC 24H-forskolin-10.0","8/89",0.000593677526488781,0.0289590476507141,0,0,4.25000664063538,31.5740399849801,"SASH3;FAM125B;PTPRC;LCK;ITSN1;MYCBP2;CASP1;ERG"
"LJP009 PC3 24H-MLN-8054-3.33","4/19",0.000594245750273155,0.0289441374923488,0,0,9.95396292148812,73.9402025946197,"MX1;IFIT1;IFIT3;IFI44L"
"LJP005 MDAMB231 24H-XMD16-144-0.37","4/19",0.000594245750273155,0.0289016350878079,0,0,9.95396292148812,73.9402025946197,"IFITM1;IFI16;DPYD;GBP1"
"CPC007 A549 6H-vorinostat-10.0","12/185",0.000596340616528288,0.0289609934897851,0,0,3.06689668391796,22.7707833617886,"C12ORF35;CDV3;HLA-DMA;APOBEC3G;CASP10;HFE;CCL5;RFX5;APOL1;BAHCC1;CYTH1;MYO1F"
"CPC015 MCF7 24H-scriptaid-10.0","14/239",0.000600355710602592,0.029113296472721,0,0,2.76961729823833,20.5449885127645,"BTN3A1;EED;CRYZ;NUDT21;HLA-DMA;CD4;FRAT2;BCL6;CASP10;RFX5;IKBKE;CD44;MYO1F;ASB1"
"CPC009 PC3 24H-BRD-K18726304-10.0","5/33",0.000601872273323537,0.0291441689543112,0,0,7.16383695107099,53.1231843665429,"CD40;CHN2;RFX5;ARRB2;ATXN7L1"
"CPC019 MCF7 24H-BRD-K11072542-10.0","5/33",0.000601872273323537,0.0291016227222611,0,0,7.16383695107099,53.1231843665429,"FASTKD1;TNIP1;RFX5;ARRB2;CD58"
"CPC006 EFO27 6H-BRD-K49371609-0.09","10/135",0.000605565085314073,0.0292374944470662,0,0,3.50232028719026,25.9499116033662,"CYLD;PLXND1;EED;HFE;RFX5;IL16;CORO2A;CORO1A;MYO1F;ASB1"
"CPC017 SKB 24H-cycloheximide-10.0","10/135",0.000605565085314073,0.029194936230986,0,0,3.50232028719026,25.9499116033662,"CYLD;CD40;RASSF2;FAM125B;APOBEC3G;HFE;CHN2;CASP1;TAPBPL;BIRC3"
"CPC007 A375 24H-BRD-K84203638-10.0","13/212",0.000609135024320254,0.029324362122836,0,0,2.89932646415986,21.4650782372614,"TLE1;HFE;ERAP1;PSMB10;NFKB2;CLEC7A;FAS;ATXN7L1;CD69;ERG;IKBKE;CD44;MYO1F"
